Filename,Labels
7219_train.jpg,clutter
9089_train.jpg,toaster
1901_train.jpg,welding-mask
15562_train.jpg,hammock
19226_train.jpg,tweezer
8170_train.jpg,airplanes-101
11858_train.jpg,ladder
11805_train.jpg,hawksbill-101
2812_train.jpg,boxing-glove
4973_train.jpg,billiards
18156_train.jpg,dog
19101_train.jpg,palm-pilot
13559_train.jpg,cereal-box
7734_train.jpg,airplanes-101
7260_train.jpg,clutter
2865_train.jpg,lightbulb
6432_train.jpg,tomato
2649_train.jpg,beer-mug
10199_train.jpg,soccer-ball
18271_train.jpg,golf-ball
13362_train.jpg,fire-truck
13071_train.jpg,camel
9961_train.jpg,megaphone
11481_train.jpg,t-shirt
18079_train.jpg,hourglass
14202_train.jpg,coin
1277_train.jpg,spider
18499_train.jpg,pez-dispenser
4439_train.jpg,umbrella-101
14721_train.jpg,motorbikes-101
11561_train.jpg,t-shirt
16709_train.jpg,pci-card
7727_train.jpg,airplanes-101
15689_train.jpg,chandelier-101
7111_train.jpg,clutter
2884_train.jpg,lightbulb
19179_train.jpg,tweezer
15295_train.jpg,palm-tree
2677_train.jpg,beer-mug
21116_train.jpg,steering-wheel
16451_train.jpg,penguin
14660_train.jpg,motorbikes-101
9636_train.jpg,basketball-hoop
19183_train.jpg,tweezer
20411_train.jpg,breadmaker
15994_train.jpg,cockroach
15192_train.jpg,saddle
3690_train.jpg,frisbee
18536_train.jpg,iguana
20005_train.jpg,comet
17846_train.jpg,sword
17778_train.jpg,faces-easy-101
2975_train.jpg,unicorn
1685_train.jpg,coffee-mug
7053_train.jpg,clutter
5183_train.jpg,tennis-racket
18007_train.jpg,tower-pisa
1244_train.jpg,spider
18678_train.jpg,ibis-101
975_train.jpg,snake
7649_train.jpg,airplanes-101
14833_train.jpg,motorbikes-101
16547_train.jpg,rifle
15749_train.jpg,pyramid
14508_train.jpg,motorbikes-101
18164_train.jpg,dog
17264_train.jpg,swiss-army-knife
18418_train.jpg,rainbow
10661_train.jpg,horseshoe-crab
20173_train.jpg,triceratops
17592_train.jpg,faces-easy-101
15213_train.jpg,saddle
4437_train.jpg,umbrella-101
12621_train.jpg,radio-telescope
4907_train.jpg,skyscraper
12213_train.jpg,stirrups
18346_train.jpg,owl
565_train.jpg,ostrich
5027_train.jpg,billiards
19539_train.jpg,gorilla
13506_train.jpg,galaxy
7519_train.jpg,drinking-straw
15696_train.jpg,chandelier-101
5213_train.jpg,raccoon
11636_train.jpg,blimp
5787_train.jpg,chimp
6461_train.jpg,tomato
21014_train.jpg,microscope
4393_train.jpg,french-horn
1248_train.jpg,spider
4379_train.jpg,french-horn
20515_train.jpg,hibiscus
1523_train.jpg,cormorant
9434_train.jpg,fighter-jet
4009_train.jpg,microwave
3211_train.jpg,sunflower-101
17954_train.jpg,grand-piano-101
8525_train.jpg,house-fly
17151_train.jpg,fern
7612_train.jpg,eiffel-tower
16279_train.jpg,greyhound
3293_train.jpg,bowling-ball
14012_train.jpg,mars
690_train.jpg,stained-glass
17291_train.jpg,swiss-army-knife
15349_train.jpg,mandolin
3945_train.jpg,microwave
16816_train.jpg,crab-101
12912_train.jpg,eyeglasses
7019_train.jpg,clutter
3695_train.jpg,frisbee
6356_train.jpg,bonsai-101
14735_train.jpg,motorbikes-101
8007_train.jpg,airplanes-101
18211_train.jpg,american-flag
15298_train.jpg,palm-tree
1118_train.jpg,baseball-glove
16662_train.jpg,cd
8815_train.jpg,tennis-shoes
15961_train.jpg,cockroach
5680_train.jpg,ewer-101
6743_train.jpg,clutter
3011_train.jpg,electric-guitar-101
8704_train.jpg,windmill
10869_train.jpg,football-helmet
9765_train.jpg,mushroom
21146_train.jpg,jesus-christ
13511_train.jpg,galaxy
19799_train.jpg,goat
7651_train.jpg,airplanes-101
17282_train.jpg,swiss-army-knife
11946_train.jpg,ladder
12852_train.jpg,cannon
18667_train.jpg,ibis-101
1902_train.jpg,welding-mask
4147_train.jpg,tricycle
8278_train.jpg,treadmill
12949_train.jpg,minotaur
3111_train.jpg,computer-mouse
12449_train.jpg,leopards-101
7423_train.jpg,harmonica
7530_train.jpg,drinking-straw
4988_train.jpg,billiards
4454_train.jpg,umbrella-101
17607_train.jpg,faces-easy-101
6671_train.jpg,spaghetti
1100_train.jpg,tombstone
5747_train.jpg,tennis-court
7066_train.jpg,clutter
189_train.jpg,hot-air-balloon
11539_train.jpg,t-shirt
14699_train.jpg,motorbikes-101
15241_train.jpg,saddle
15301_train.jpg,palm-tree
61_train.jpg,mattress
14029_train.jpg,mars
20782_train.jpg,joy-stick
962_train.jpg,fireworks
5451_train.jpg,dice
4421_train.jpg,umbrella-101
13652_train.jpg,revolver-101
20157_train.jpg,triceratops
17983_train.jpg,tower-pisa
8931_train.jpg,kayak
1064_train.jpg,tombstone
14231_train.jpg,coin
18604_train.jpg,ibis-101
15560_train.jpg,hammock
1128_train.jpg,baseball-glove
12401_train.jpg,paperclip
12462_train.jpg,leopards-101
16620_train.jpg,trilobite-101
16747_train.jpg,pci-card
15308_train.jpg,palm-tree
3376_train.jpg,yarmulke
1583_train.jpg,kangaroo-101
10752_train.jpg,segway
14820_train.jpg,motorbikes-101
17210_train.jpg,conch
8820_train.jpg,tennis-shoes
17337_train.jpg,flashlight
10610_train.jpg,horseshoe-crab
16493_train.jpg,rifle
18527_train.jpg,iguana
19262_train.jpg,snail
15198_train.jpg,saddle
15927_train.jpg,cockroach
18502_train.jpg,pez-dispenser
781_train.jpg,homer-simpson
11609_train.jpg,blimp
7372_train.jpg,head-phones
479_train.jpg,mailbox
16754_train.jpg,pci-card
8503_train.jpg,house-fly
16227_train.jpg,greyhound
13548_train.jpg,cereal-box
21072_train.jpg,steering-wheel
2151_train.jpg,laptop-101
2284_train.jpg,computer-keyboard
7696_train.jpg,airplanes-101
11018_train.jpg,horse
20415_train.jpg,breadmaker
3617_train.jpg,cake
17030_train.jpg,sushi
9199_train.jpg,picnic-table
11557_train.jpg,t-shirt
11129_train.jpg,horse
9443_train.jpg,fighter-jet
9214_train.jpg,tambourine
6412_train.jpg,mountain-bike
216_train.jpg,chess-board
3805_train.jpg,cactus
6566_train.jpg,people
17201_train.jpg,conch
12549_train.jpg,coffin
14802_train.jpg,motorbikes-101
3099_train.jpg,computer-mouse
3785_train.jpg,cactus
19126_train.jpg,palm-pilot
12932_train.jpg,minotaur
3766_train.jpg,cactus
14036_train.jpg,mars
17371_train.jpg,flashlight
2155_train.jpg,laptop-101
18242_train.jpg,golf-ball
13462_train.jpg,ketch-101
11216_train.jpg,floppy-disk
8572_train.jpg,fire-extinguisher
8017_train.jpg,airplanes-101
5098_train.jpg,billiards
10722_train.jpg,frying-pan
14604_train.jpg,motorbikes-101
14444_train.jpg,motorbikes-101
18476_train.jpg,pez-dispenser
5271_train.jpg,raccoon
15713_train.jpg,chandelier-101
10871_train.jpg,football-helmet
15653_train.jpg,chandelier-101
18766_train.jpg,wine-bottle
11522_train.jpg,t-shirt
8944_train.jpg,kayak
14775_train.jpg,motorbikes-101
16266_train.jpg,greyhound
610_train.jpg,ostrich
20379_train.jpg,breadmaker
10797_train.jpg,segway
8055_train.jpg,airplanes-101
6695_train.jpg,spaghetti
8315_train.jpg,treadmill
8776_train.jpg,roulette-wheel
7286_train.jpg,clutter
13057_train.jpg,camel
6713_train.jpg,clutter
15582_train.jpg,hammock
7850_train.jpg,airplanes-101
6399_train.jpg,mountain-bike
4577_train.jpg,watermelon
17932_train.jpg,grand-piano-101
19595_train.jpg,gorilla
7571_train.jpg,eiffel-tower
3058_train.jpg,electric-guitar-101
12324_train.jpg,screwdriver
20497_train.jpg,hibiscus
6676_train.jpg,spaghetti
4940_train.jpg,billiards
5623_train.jpg,mussels
10067_train.jpg,iris
1063_train.jpg,tombstone
13475_train.jpg,ketch-101
13199_train.jpg,video-projector
14145_train.jpg,spoon
14418_train.jpg,motorbikes-101
12374_train.jpg,paperclip
19384_train.jpg,paper-shredder
6606_train.jpg,people
11762_train.jpg,bulldozer
19214_train.jpg,tweezer
21292_train.jpg,fire-hydrant
1564_train.jpg,cormorant
21191_train.jpg,top-hat
3732_train.jpg,frisbee
6926_train.jpg,clutter
1505_train.jpg,cormorant
13927_train.jpg,elephant-101
16477_train.jpg,penguin
355_train.jpg,butterfly
1088_train.jpg,tombstone
1924_train.jpg,welding-mask
16796_train.jpg,crab-101
19666_train.jpg,gorilla
7554_train.jpg,drinking-straw
17783_train.jpg,faces-easy-101
6637_train.jpg,spaghetti
14672_train.jpg,motorbikes-101
8110_train.jpg,airplanes-101
16685_train.jpg,cd
20757_train.jpg,joy-stick
768_train.jpg,skateboard
11377_train.jpg,t-shirt
17182_train.jpg,conch
21105_train.jpg,steering-wheel
4019_train.jpg,grapes
3139_train.jpg,goose
15709_train.jpg,chandelier-101
12417_train.jpg,leopards-101
20659_train.jpg,human-skeleton
18796_train.jpg,wine-bottle
8261_train.jpg,treadmill
19204_train.jpg,tweezer
3832_train.jpg,cactus
12315_train.jpg,screwdriver
6393_train.jpg,mountain-bike
19573_train.jpg,gorilla
1419_train.jpg,bear
8049_train.jpg,airplanes-101
15803_train.jpg,touring-bike
475_train.jpg,mailbox
11225_train.jpg,floppy-disk
19786_train.jpg,goat
19274_train.jpg,snail
325_train.jpg,buddha-101
15030_train.jpg,baseball-bat
1782_train.jpg,octopus
10680_train.jpg,frying-pan
4541_train.jpg,hamburger
13979_train.jpg,mars
11237_train.jpg,floppy-disk
18872_train.jpg,sneaker
11170_train.jpg,horse
2554_train.jpg,photocopier
15626_train.jpg,hammock
12762_train.jpg,cowboy-hat
18504_train.jpg,pez-dispenser
9001_train.jpg,lightning
12175_train.jpg,hot-tub
747_train.jpg,skateboard
14959_train.jpg,baseball-bat
21320_train.jpg,goldfish
14199_train.jpg,coin
18016_train.jpg,tower-pisa
11321_train.jpg,bat
18083_train.jpg,hourglass
13425_train.jpg,ketch-101
17016_train.jpg,sushi
2127_train.jpg,laptop-101
12670_train.jpg,radio-telescope
12267_train.jpg,screwdriver
12327_train.jpg,screwdriver
10942_train.jpg,duck
5229_train.jpg,raccoon
14706_train.jpg,motorbikes-101
7133_train.jpg,clutter
4542_train.jpg,hamburger
4448_train.jpg,umbrella-101
21228_train.jpg,top-hat
18786_train.jpg,wine-bottle
3557_train.jpg,sextant
14242_train.jpg,coin
11067_train.jpg,horse
17139_train.jpg,fern
960_train.jpg,fireworks
17034_train.jpg,sushi
18306_train.jpg,golf-ball
1698_train.jpg,theodolite
9468_train.jpg,syringe
18436_train.jpg,rainbow
14178_train.jpg,coin
15124_train.jpg,guitar-pick
18833_train.jpg,sneaker
18729_train.jpg,helicopter-101
2163_train.jpg,laptop-101
3780_train.jpg,cactus
2679_train.jpg,beer-mug
10817_train.jpg,segway
9669_train.jpg,elk
11584_train.jpg,t-shirt
19514_train.jpg,brain-101
10023_train.jpg,iris
11429_train.jpg,t-shirt
3284_train.jpg,bowling-ball
15379_train.jpg,harp
409_train.jpg,butterfly
2641_train.jpg,beer-mug
11392_train.jpg,t-shirt
14032_train.jpg,mars
4363_train.jpg,french-horn
18381_train.jpg,owl
20161_train.jpg,triceratops
18328_train.jpg,owl
612_train.jpg,ostrich
357_train.jpg,butterfly
433_train.jpg,mailbox
12770_train.jpg,cowboy-hat
13909_train.jpg,elephant-101
15719_train.jpg,pyramid
17691_train.jpg,faces-easy-101
7968_train.jpg,airplanes-101
20525_train.jpg,bowling-pin
12278_train.jpg,screwdriver
11690_train.jpg,boom-box
13177_train.jpg,car-tire
6076_train.jpg,traffic-light
5923_train.jpg,binoculars
13602_train.jpg,superman
5992_train.jpg,grasshopper
8933_train.jpg,kayak
88_train.jpg,mattress
14457_train.jpg,motorbikes-101
8667_train.jpg,windmill
17779_train.jpg,faces-easy-101
16332_train.jpg,snowmobile
462_train.jpg,mailbox
13961_train.jpg,elephant-101
2055_train.jpg,dumb-bell
10139_train.jpg,teapot
17509_train.jpg,faces-easy-101
5019_train.jpg,billiards
11900_train.jpg,ladder
9906_train.jpg,covered-wagon
6275_train.jpg,harpsichord
21019_train.jpg,microscope
10066_train.jpg,iris
20583_train.jpg,bowling-pin
7235_train.jpg,clutter
19184_train.jpg,tweezer
2777_train.jpg,boxing-glove
15014_train.jpg,baseball-bat
17788_train.jpg,starfish-101
9722_train.jpg,elk
3292_train.jpg,bowling-ball
8115_train.jpg,airplanes-101
11689_train.jpg,boom-box
3798_train.jpg,cactus
19831_train.jpg,ipod
10792_train.jpg,segway
20566_train.jpg,bowling-pin
362_train.jpg,butterfly
7073_train.jpg,clutter
12678_train.jpg,pram
24_train.jpg,mattress
19892_train.jpg,ipod
8060_train.jpg,airplanes-101
214_train.jpg,chess-board
12703_train.jpg,pram
7106_train.jpg,clutter
18144_train.jpg,dog
8996_train.jpg,lightning
8498_train.jpg,house-fly
14895_train.jpg,motorbikes-101
413_train.jpg,butterfly
782_train.jpg,homer-simpson
17341_train.jpg,flashlight
10243_train.jpg,soccer-ball
8761_train.jpg,roulette-wheel
10925_train.jpg,duck
4360_train.jpg,french-horn
13562_train.jpg,cereal-box
1752_train.jpg,octopus
164_train.jpg,hot-air-balloon
8085_train.jpg,airplanes-101
5818_train.jpg,chimp
5630_train.jpg,mussels
9074_train.jpg,toaster
18284_train.jpg,golf-ball
2053_train.jpg,dumb-bell
7223_train.jpg,clutter
19615_train.jpg,gorilla
14390_train.jpg,porcupine
12767_train.jpg,cowboy-hat
9829_train.jpg,mushroom
3637_train.jpg,cake
15041_train.jpg,baseball-bat
13192_train.jpg,video-projector
17913_train.jpg,grand-piano-101
10301_train.jpg,soccer-ball
10922_train.jpg,duck
9106_train.jpg,toaster
9554_train.jpg,refrigerator
8661_train.jpg,windmill
11766_train.jpg,bulldozer
11615_train.jpg,blimp
14334_train.jpg,porcupine
1669_train.jpg,coffee-mug
3790_train.jpg,cactus
19743_train.jpg,tuning-fork
3408_train.jpg,hummingbird
16486_train.jpg,rifle
7604_train.jpg,eiffel-tower
7799_train.jpg,airplanes-101
15739_train.jpg,pyramid
12760_train.jpg,cowboy-hat
2415_train.jpg,centipede
3039_train.jpg,electric-guitar-101
16595_train.jpg,trilobite-101
302_train.jpg,buddha-101
16042_train.jpg,computer-monitor
8970_train.jpg,kayak
1605_train.jpg,kangaroo-101
2436_train.jpg,centipede
8982_train.jpg,lightning
9221_train.jpg,tambourine
2235_train.jpg,computer-keyboard
9149_train.jpg,picnic-table
16877_train.jpg,birdbath
17893_train.jpg,sword
4810_train.jpg,tripod
15993_train.jpg,cockroach
4969_train.jpg,billiards
16927_train.jpg,necktie
11779_train.jpg,bulldozer
18968_train.jpg,cartman
9401_train.jpg,fighter-jet
20508_train.jpg,hibiscus
6044_train.jpg,grasshopper
16746_train.jpg,pci-card
16904_train.jpg,necktie
14919_train.jpg,motorbikes-101
20343_train.jpg,breadmaker
2583_train.jpg,vcr
14808_train.jpg,motorbikes-101
1172_train.jpg,baseball-glove
15006_train.jpg,baseball-bat
15257_train.jpg,palm-tree
21195_train.jpg,top-hat
17050_train.jpg,sushi
10510_train.jpg,self-propelled-lawn-mower
2664_train.jpg,beer-mug
11375_train.jpg,t-shirt
7250_train.jpg,clutter
8957_train.jpg,kayak
18031_train.jpg,tower-pisa
18739_train.jpg,helicopter-101
19888_train.jpg,ipod
11148_train.jpg,horse
11337_train.jpg,t-shirt
20863_train.jpg,llama-101
20795_train.jpg,joy-stick
1956_train.jpg,ak47
498_train.jpg,gas-pump
19472_train.jpg,brain-101
9195_train.jpg,picnic-table
15000_train.jpg,baseball-bat
2342_train.jpg,teddy-bear
1068_train.jpg,tombstone
14921_train.jpg,motorbikes-101
12116_train.jpg,hot-tub
7295_train.jpg,head-phones
8253_train.jpg,treadmill
3245_train.jpg,sunflower-101
6351_train.jpg,bonsai-101
20175_train.jpg,triceratops
13535_train.jpg,cereal-box
10887_train.jpg,duck
2394_train.jpg,centipede
21172_train.jpg,jesus-christ
18460_train.jpg,pez-dispenser
12101_train.jpg,hot-tub
12751_train.jpg,cowboy-hat
17109_train.jpg,fern
21168_train.jpg,jesus-christ
10917_train.jpg,duck
12285_train.jpg,screwdriver
9302_train.jpg,light-house
3996_train.jpg,microwave
6876_train.jpg,clutter
969_train.jpg,snake
16344_train.jpg,snowmobile
6604_train.jpg,people
20859_train.jpg,llama-101
16298_train.jpg,snowmobile
5824_train.jpg,chimp
2046_train.jpg,dumb-bell
4680_train.jpg,backpack
4947_train.jpg,billiards
15984_train.jpg,cockroach
3171_train.jpg,goose
10368_train.jpg,praying-mantis
11823_train.jpg,hawksbill-101
16387_train.jpg,penguin
14393_train.jpg,motorbikes-101
17009_train.jpg,sushi
17478_train.jpg,lathe
6318_train.jpg,bonsai-101
1365_train.jpg,bear
10446_train.jpg,self-propelled-lawn-mower
20744_train.jpg,joy-stick
423_train.jpg,butterfly
14709_train.jpg,motorbikes-101
16312_train.jpg,snowmobile
435_train.jpg,mailbox
12477_train.jpg,leopards-101
5828_train.jpg,chimp
6204_train.jpg,diamond-ring
10238_train.jpg,soccer-ball
15351_train.jpg,mandolin
7986_train.jpg,airplanes-101
5387_train.jpg,doorknob
18139_train.jpg,dog
60_train.jpg,mattress
18537_train.jpg,iguana
8402_train.jpg,toad
9245_train.jpg,tambourine
20210_train.jpg,minaret
5290_train.jpg,sheet-music
14033_train.jpg,mars
2320_train.jpg,teddy-bear
12283_train.jpg,screwdriver
19067_train.jpg,tennis-ball
3467_train.jpg,hummingbird
1004_train.jpg,snake
18757_train.jpg,wine-bottle
16958_train.jpg,necktie
12025_train.jpg,ladder
1795_train.jpg,octopus
15377_train.jpg,harp
1859_train.jpg,menorah-101
17068_train.jpg,scorpion-101
12991_train.jpg,playing-card
14722_train.jpg,motorbikes-101
20742_train.jpg,joy-stick
6581_train.jpg,people
18427_train.jpg,rainbow
9002_train.jpg,lightning
20919_train.jpg,washing-machine
758_train.jpg,skateboard
7789_train.jpg,airplanes-101
11173_train.jpg,horse
20134_train.jpg,triceratops
13467_train.jpg,ketch-101
17895_train.jpg,sword
19626_train.jpg,gorilla
3_train.jpg,mattress
6365_train.jpg,mountain-bike
13913_train.jpg,elephant-101
14356_train.jpg,porcupine
5234_train.jpg,raccoon
5941_train.jpg,binoculars
4813_train.jpg,tripod
11373_train.jpg,t-shirt
18552_train.jpg,iguana
14997_train.jpg,baseball-bat
17105_train.jpg,scorpion-101
4197_train.jpg,tricycle
6772_train.jpg,clutter
16309_train.jpg,snowmobile
4426_train.jpg,umbrella-101
19919_train.jpg,zebra
20777_train.jpg,joy-stick
13131_train.jpg,car-tire
6553_train.jpg,people
3856_train.jpg,teepee
19803_train.jpg,goat
8633_train.jpg,ice-cream-cone
10358_train.jpg,praying-mantis
4207_train.jpg,tricycle
21361_train.jpg,goldfish
7541_train.jpg,drinking-straw
16798_train.jpg,crab-101
1192_train.jpg,baseball-glove
11759_train.jpg,bulldozer
1818_train.jpg,octopus
18534_train.jpg,iguana
5055_train.jpg,billiards
5046_train.jpg,billiards
12928_train.jpg,eyeglasses
5589_train.jpg,mussels
13529_train.jpg,galaxy
8663_train.jpg,windmill
1057_train.jpg,tombstone
9757_train.jpg,mushroom
17240_train.jpg,conch
12868_train.jpg,cannon
9373_train.jpg,light-house
520_train.jpg,gas-pump
4773_train.jpg,smokestack
17414_train.jpg,lathe
8773_train.jpg,roulette-wheel
13516_train.jpg,galaxy
4216_train.jpg,hot-dog
4960_train.jpg,billiards
15173_train.jpg,saddle
14409_train.jpg,motorbikes-101
16282_train.jpg,greyhound
1486_train.jpg,socks
3779_train.jpg,cactus
19762_train.jpg,goat
13779_train.jpg,bathtub
13209_train.jpg,video-projector
13823_train.jpg,bathtub
7046_train.jpg,clutter
18298_train.jpg,golf-ball
15543_train.jpg,hammock
5812_train.jpg,chimp
17562_train.jpg,faces-easy-101
7283_train.jpg,clutter
20810_train.jpg,llama-101
18377_train.jpg,owl
1223_train.jpg,spider
16220_train.jpg,watch-101
13971_train.jpg,elephant-101
10513_train.jpg,self-propelled-lawn-mower
15546_train.jpg,hammock
1626_train.jpg,kangaroo-101
17504_train.jpg,faces-easy-101
19264_train.jpg,snail
381_train.jpg,butterfly
5445_train.jpg,dice
4952_train.jpg,billiards
14495_train.jpg,motorbikes-101
19419_train.jpg,speed-boat
14353_train.jpg,porcupine
217_train.jpg,chess-board
14938_train.jpg,motorbikes-101
12786_train.jpg,cowboy-hat
7118_train.jpg,clutter
1020_train.jpg,snake
16117_train.jpg,watch-101
6310_train.jpg,bonsai-101
19021_train.jpg,cartman
3349_train.jpg,yarmulke
13875_train.jpg,bathtub
10394_train.jpg,canoe
13598_train.jpg,superman
15444_train.jpg,hammock
2049_train.jpg,dumb-bell
7720_train.jpg,airplanes-101
9917_train.jpg,covered-wagon
2915_train.jpg,unicorn
18897_train.jpg,dolphin-101
8535_train.jpg,house-fly
12403_train.jpg,paperclip
382_train.jpg,butterfly
3676_train.jpg,cake
20603_train.jpg,saturn
2258_train.jpg,computer-keyboard
11059_train.jpg,horse
14752_train.jpg,motorbikes-101
2605_train.jpg,vcr
2385_train.jpg,centipede
15846_train.jpg,touring-bike
11054_train.jpg,horse
5247_train.jpg,raccoon
6948_train.jpg,clutter
15527_train.jpg,hammock
18666_train.jpg,ibis-101
1054_train.jpg,tombstone
10517_train.jpg,self-propelled-lawn-mower
5555_train.jpg,mussels
3027_train.jpg,electric-guitar-101
754_train.jpg,skateboard
13021_train.jpg,playing-card
11580_train.jpg,t-shirt
5454_train.jpg,dice
8104_train.jpg,airplanes-101
7184_train.jpg,clutter
19584_train.jpg,gorilla
17169_train.jpg,fern
2078_train.jpg,dumb-bell
8689_train.jpg,windmill
1596_train.jpg,kangaroo-101
10307_train.jpg,soccer-ball
9650_train.jpg,basketball-hoop
197_train.jpg,chess-board
4524_train.jpg,hamburger
2171_train.jpg,soda-can
19956_train.jpg,zebra
12161_train.jpg,hot-tub
5035_train.jpg,billiards
15762_train.jpg,pyramid
5329_train.jpg,sheet-music
15394_train.jpg,harp
1251_train.jpg,spider
126_train.jpg,mattress
11221_train.jpg,floppy-disk
918_train.jpg,fireworks
